,time_start,time_end,model,launch_place,target,launched,destroyed,source,missed,year,month,attack_duration
1896,2023-10-11 00:00:00,2023-10-11 00:00:00,Supercam,,Mykolaiv oblast,1.0,1.0,PvKPivden/posts/pfbid09HS7N22yjSjC5bXQ6XefsxpKhqN37XVQg8DmTy6FEFgUkfwaBGoxBkh2nTp9GcK8l,0.0,2023,10,0 days 00:00:00
1897,2023-10-10 00:00:00,2023-10-10 08:00:00,Shahed-136/131,"Chauda, Crimea",Odesa oblast and Mykolaiv oblast and Kherson oblast,36.0,27.0,kpszsu/posts/pfbid02fc3L2BS8e4YTrqff3WAkGq8YFV5Sxfupv8WAfqeUf1jgRLecBpsK2N2s1Pt6vWcQl,9.0,2023,10,0 days 08:00:00
1898,2023-10-06 00:00:00,2023-10-06 08:00:00,Shahed-136/131,"Chauda, Crimea",south and north and center,33.0,25.0,kpszsu/posts/pfbid034Z6HuMatFQctMPMnUw8UACDy2cPN3DmmK8vk1WnktAoJGxe7L4Q7HowjLgQ4Jtj6l,8.0,2023,10,0 days 08:00:00
1899,2023-10-05 00:00:00,2023-10-05 08:00:00,Shahed-136/131,"Chauda, Crimea",Odesa oblast and Mykolaiv oblast and Kirovohrad oblast,29.0,24.0,kpszsu/posts/pfbid0veX2fsS5wQ6mddvwzG7n4PKgPDzyGTCK2JVsHDUG7gC1n8P5JMeFdcxxcTAjmdATl,5.0,2023,10,0 days 08:00:00
1900,2023-10-03 00:00:00,2023-10-03 08:00:00,Shahed-136/131,"Chauda, Crimea",Dnipropetrovsk oblast and Mykolaiv oblast,31.0,29.0,kpszsu/posts/pfbid0JjSgkUhYhaxdmaxt2CDSbBCAnWBwEMoLY2wJX2kEHMZx89kCui666H4sdQo4soRYl,2.0,2023,10,0 days 08:00:00
1901,2023-10-03 00:00:00,2023-10-03 08:00:00,Iskander-K,"Dzhankoi, Crimea",Dnipropetrovsk oblast,1.0,1.0,kpszsu/posts/pfbid0JjSgkUhYhaxdmaxt2CDSbBCAnWBwEMoLY2wJX2kEHMZx89kCui666H4sdQo4soRYl,0.0,2023,10,0 days 08:00:00
1902,2023-10-02 00:00:00,2023-10-02 08:00:00,Shahed-136/131,Primorsko-Akhtarsk,Kryvyi Rih,7.0,4.0,kpszsu/posts/pfbid0HkDYj3aYPjKQmZo3PQhbApVPuavfUfM3sZ8GDR8k4kUQLPxhCYQEVFfUft8JnXqfl,3.0,2023,10,0 days 08:00:00
1903,2023-10-01 00:00:00,2023-10-01 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast",Odesa oblast and Mykolaiv oblast,30.0,16.0,kpszsu/posts/pfbid0hbugrr54qVTjDFfGyP5bbMQDmJFhF8kKTUiz2jBAEjdUxVFiC253SmsbX1JUzHfdl,14.0,2023,10,0 days 08:00:00
1904,2023-10-01 00:00:00,2023-10-01 00:00:00,Merlin-VR,,Mykolaiv oblast and Kherson oblast,3.0,3.0,kpszsu/posts/pfbid02mfmHEAw531QSdcBqxd2rM1YFjgZMRXpkDZswEtkqHbyzifkb72S88GDKGwT5ujil,0.0,2023,10,0 days 00:00:00
1905,2023-09-30 00:00:00,2023-09-30 08:00:00,Shahed-136/131,"Chauda, Crimea",Odesa oblast and Mykolaiv oblast and Vinnytsia oblast,40.0,30.0,kpszsu/posts/pfbid02i6C8feNLAzbquaAcvAsuxqsGQqsSw2f6Jnr9Uyj8YkYgf7s39fBLFJGq2e7689ytl,10.0,2023,9,0 days 08:00:00
1906,2023-09-28 00:00:00,2023-09-28 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Ukraine,44.0,34.0,kpszsu/posts/pfbid02iGM8xne4zRxa4es3kviG12H9a3aKP23bm5urorfJhWwpAcLdzgNDjraYdPCtqoZPl,10.0,2023,9,0 days 08:00:00
1907,2023-09-27 00:00:00,2023-09-27 00:00:00,Orlan-10 and ZALA and Supercam,,Ukraine,6.0,6.0,kpszsu/posts/pfbid02iGM8xne4zRxa4es3kviG12H9a3aKP23bm5urorfJhWwpAcLdzgNDjraYdPCtqoZPl,0.0,2023,9,0 days 00:00:00
1908,2023-09-26 00:00:00,2023-09-26 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Ukraine,38.0,26.0,kpszsu/posts/pfbid0uG2SKgWyeuahzjTbHoAT7mBEkNDCmQvZv3QuUBiy9f92Dy6UtwQKGytuBwhvyEjTl,12.0,2023,9,0 days 08:00:00
1909,2023-09-25 00:00:00,2023-09-25 08:00:00,Shahed-136/131,Primorsko-Akhtarsk,Odesa oblast,19.0,19.0,kpszsu/posts/pfbid02e4bAEj9oMLc3FWSxMgRDgbtWJoczE6nnvmMdmJUWjp66BWbwCy7Xe1pHosEjHuaZl,0.0,2023,9,0 days 08:00:00
1910,2023-09-25 00:00:00,2023-09-25 08:00:00,P-800 Oniks,"Sevastopol, Crimea",Odesa oblast,2.0,0.0,kpszsu/posts/pfbid02e4bAEj9oMLc3FWSxMgRDgbtWJoczE6nnvmMdmJUWjp66BWbwCy7Xe1pHosEjHuaZl,2.0,2023,9,0 days 08:00:00
1911,2023-09-25 00:00:00,2023-09-25 08:00:00,Kalibr,Black Sea,Odesa oblast,12.0,11.0,kpszsu/posts/pfbid02e4bAEj9oMLc3FWSxMgRDgbtWJoczE6nnvmMdmJUWjp66BWbwCy7Xe1pHosEjHuaZl,1.0,2023,9,0 days 08:00:00
1912,2023-09-24 00:00:00,2023-09-24 00:00:00,Reconnaissance UAV,,Ukraine,4.0,4.0,kpszsu/posts/pfbid02e4bAEj9oMLc3FWSxMgRDgbtWJoczE6nnvmMdmJUWjp66BWbwCy7Xe1pHosEjHuaZl,0.0,2023,9,0 days 00:00:00
1913,2023-09-24 00:00:00,2023-09-24 00:00:00,Lancet,,Ukraine,3.0,3.0,kpszsu/posts/pfbid02e4bAEj9oMLc3FWSxMgRDgbtWJoczE6nnvmMdmJUWjp66BWbwCy7Xe1pHosEjHuaZl,0.0,2023,9,0 days 00:00:00
1914,2023-09-23 00:00:00,2023-09-23 08:00:00,Shahed-136/131,Primorsko-Akhtarsk,Dnipropetrovsk oblast and Zaporizhzhia oblast,15.0,14.0,kpszsu/posts/pfbid02Z6AUWYLcAwU74Zwryx9heFV3AfFZUFqGGat8geR2quZvE8sMz3gKijWp7H8uh3syl,1.0,2023,9,0 days 08:00:00
1915,2023-09-23 00:00:00,2023-09-23 00:00:00,Orlan-10,,Mykolaiv oblast,2.0,2.0,PvKPivden/posts/pfbid02yWQJTgJNdHaA6tAuwhmYo5dvAuqNHnud4pSPArzchPKR81QgbH4AQgDuG2bcgjzCl,0.0,2023,9,0 days 00:00:00
1916,2023-09-21 03:00:00,2023-09-21 09:00:00,X-101/X-555,Engels-2,Ukraine,43.0,36.0,kpszsu/posts/pfbid02jhEYAG61EFvdqXayMTUCCQU7DJuexcex7L7QwdKiXFNKrV43kzmKHYsXfgEoeu1Jl,7.0,2023,9,0 days 06:00:00
1917,2023-09-21 06:00:00,2023-09-21 06:00:00,C-300,,Kharkiv,6.0,0.0,kharkivoda.gov.ua/news/123125,6.0,2023,9,0 days 00:00:00
1918,2023-09-20 00:00:00,2023-09-20 08:00:00,Shahed-136/131,north and south-east,Dnipropetrovsk oblast and Poltava oblast and Kirovohrad oblast and Sumy oblast,24.0,17.0,kpszsu/posts/pfbid0sWg6AVNDaDDnVKxrUveBntM5fKzg4ge1FFqNN27SmGSwZ9HjcfT3xkQWmnR7xCiXl,7.0,2023,9,0 days 08:00:00
1919,2023-09-19 00:00:00,2023-09-19 08:00:00,Shahed-136/131,Primorsko-Akhtarsk,Ukraine,30.0,27.0,kpszsu/posts/pfbid0sWg6AVNDaDDnVKxrUveBntM5fKzg4ge1FFqNN27SmGSwZ9HjcfT3xkQWmnR7xCiXl,3.0,2023,9,0 days 08:00:00
1920,2023-09-19 00:00:00,2023-09-19 08:00:00,Reconnaissance UAV,,east,1.0,1.0,kpszsu/posts/pfbid0sWg6AVNDaDDnVKxrUveBntM5fKzg4ge1FFqNN27SmGSwZ9HjcfT3xkQWmnR7xCiXl,0.0,2023,9,0 days 08:00:00
1921,2023-09-19 00:00:00,2023-09-19 08:00:00,Iskander-M,Crimea,Kryvyi Rih,1.0,0.0,kpszsu/posts/pfbid0sWg6AVNDaDDnVKxrUveBntM5fKzg4ge1FFqNN27SmGSwZ9HjcfT3xkQWmnR7xCiXl,1.0,2023,9,0 days 08:00:00
1922,2023-09-18 00:00:00,2023-09-18 08:00:00,X-101/X-555,Volgograd oblast,Dnipropetrovsk oblast and Poltava oblast and Khmelnytskyi oblast,17.0,17.0,kpszsu/posts/pfbid0CgeqMGydfN2J46MmrJhCFETdSidb6TsPR7ZTi5yYuuKMbCBVRXodqxKdbyXE8qsXl,0.0,2023,9,0 days 08:00:00
1923,2023-09-18 00:00:00,2023-09-18 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Odesa oblast and Mykolaiv oblast,24.0,18.0,kpszsu/posts/pfbid0CgeqMGydfN2J46MmrJhCFETdSidb6TsPR7ZTi5yYuuKMbCBVRXodqxKdbyXE8qsXl,6.0,2023,9,0 days 08:00:00
1924,2023-09-17 00:00:00,2023-09-17 08:00:00,X-101/X-555,Engels-2,Odesa oblast,10.0,6.0,kpszsu/posts/pfbid02ceEupL3d8FjqH6vMuPJ48dft8pa36i5S4KPWuxQ9H79vJxKZ1cL5stjtdnyr53RVl,4.0,2023,9,0 days 08:00:00
1925,2023-09-17 00:00:00,2023-09-17 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Odesa oblast,6.0,6.0,kpszsu/posts/pfbid02ceEupL3d8FjqH6vMuPJ48dft8pa36i5S4KPWuxQ9H79vJxKZ1cL5stjtdnyr53RVl,0.0,2023,9,0 days 08:00:00
1926,2023-09-15 00:00:00,2023-09-15 08:00:00,Shahed-136/131,Primorsko-Akhtarsk,Khmelnytskyi oblast,17.0,17.0,kpszsu/posts/pfbid0GRm5C1C64jHCrNuTFCpBMfZ3hNa9M6GPnc9a4GyACRhAC2XtugWw2Uqt9inEjbP8l,0.0,2023,9,0 days 08:00:00
1927,2023-09-13 21:00:00,2023-09-14 02:30:00,Shahed-136/131,"Chauda, Crimea and Kursk oblast and Yeysk",Dnipropetrovsk oblast and Zaporizhzhia oblast and Mykolaiv oblast and Sumy oblast,22.0,17.0,kpszsu/posts/pfbid02QzzYCHxhfGxm5ACMoysUDNKrGP2UpMqPvxtGRdbMQHx86xecztcPxua1XUdyyh9ql,5.0,2023,9,0 days 05:30:00
1928,2023-09-13 00:00:00,2023-09-13 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast",Odesa oblast and Sumy oblast,44.0,32.0,kpszsu/posts/pfbid0NpXawbEkCYvxd8yUjyuYPjM59g5guV5yTiwnfGZU5h2bPmVpEAfHDWxh9ZpxqJc2l,12.0,2023,9,0 days 08:00:00
1929,2023-09-11 00:00:00,2023-09-11 08:00:00,Unknown UAV,Primorsko-Akhtarsk and Yeysk,Dnipropetrovsk oblast and Zaporizhzhia oblast and Mykolaiv oblast,1.0,1.0,kpszsu/posts/pfbid0a6NG3hRGniR4EX16JVKSBBfqbBFBiWTqfZi3ULju4mSy3tFX748FzVQXy9gCqkx9l,0.0,2023,9,0 days 08:00:00
1930,2023-09-11 00:00:00,2023-09-11 08:00:00,Shahed-136/131,Primorsko-Akhtarsk and Yeysk,Dnipropetrovsk oblast and Zaporizhzhia oblast and Mykolaiv oblast,12.0,12.0,kpszsu/posts/pfbid0a6NG3hRGniR4EX16JVKSBBfqbBFBiWTqfZi3ULju4mSy3tFX748FzVQXy9gCqkx9l,0.0,2023,9,0 days 08:00:00
1931,2023-09-10 00:00:00,2023-09-10 08:00:00,Shahed-136/131,Kursk oblast,Kyiv oblast,33.0,26.0,kpszsu/posts/pfbid02mcWj9AMBHLE7h9zSvKp4Kfzh4DpmaBGmpFN9w8vrtk6cHjrcZUVw4X7oRHhiYVu4l,7.0,2023,9,0 days 08:00:00
1932,2023-09-08 00:00:00,2023-09-08 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Odesa oblast and Mykolaiv oblast,20.0,16.0,kpszsu/posts/pfbid033EdRQE74HSpf8ecbrQn96VCrhb4Q2fLEiSe8VRLnFTBJEgX782WXr15YKXajHqQJl,4.0,2023,9,0 days 08:00:00
1933,2023-09-07 00:00:00,2023-09-07 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast",Odesa oblast and Sumy oblast,33.0,25.0,kpszsu/posts/pfbid0khSJGBXa1HarTH3KV1NaX3Zr1e5kCdSTpC1GUUimnekQVox2AU27v5PoqCZApq15l,8.0,2023,9,0 days 08:00:00
1934,2023-09-06 00:00:00,2023-09-06 08:00:00,X-101/X-555,Engels-2,Ukraine,7.0,7.0,kpszsu/posts/pfbid033mRb3g2CZkcEgjFwyB8VVoboLRgUeiNUyaSC4zwE9dT898BELfPT3TMQputuYRTTl,0.0,2023,9,0 days 08:00:00
1935,2023-09-06 00:00:00,2023-09-06 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Ukraine,25.0,15.0,kpszsu/posts/pfbid033mRb3g2CZkcEgjFwyB8VVoboLRgUeiNUyaSC4zwE9dT898BELfPT3TMQputuYRTTl,10.0,2023,9,0 days 08:00:00
1936,2023-09-06 00:00:00,2023-09-06 08:00:00,Iskander-M,,Ukraine,1.0,1.0,kpszsu/posts/pfbid033mRb3g2CZkcEgjFwyB8VVoboLRgUeiNUyaSC4zwE9dT898BELfPT3TMQputuYRTTl,0.0,2023,9,0 days 08:00:00
1937,2023-09-04 00:00:00,2023-09-04 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Odesa oblast and Dnipropetrovsk oblast,32.0,23.0,kpszsu/posts/pfbid02ewFXfraeQYUCVK8tm7yBZ5Am33QoDyG52j3Xfx1Va2ANEnE2jgpqvzPMjSvpNR8xl,9.0,2023,9,0 days 08:00:00
1938,2023-09-03 00:00:00,2023-09-03 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Odesa oblast,25.0,22.0,kpszsu/posts/pfbid0CFrTK1Mv6Fxr2hZ92iCrn4hpFCEKyGVVohmVCApySEsMdwwaLPnrKxSkNKUh5Lh2l,3.0,2023,9,0 days 08:00:00
1939,2023-09-01 00:00:00,2023-09-01 08:00:00,Kalibr,"Black Sea, Feodosia",Vinnytsia oblast,2.0,1.0,kpszsu/posts/pfbid022Zy1K4MJCGftCWKzTBvKqUhooN224KT81wZyykEphqpYZDHNTyMCN4s9KbzRduTJl,1.0,2023,9,0 days 08:00:00
1940,2023-08-30 00:00:00,2023-08-30 08:00:00,X-101/X-555,"Engels-2, Caspian Sea",Ukraine,28.0,28.0,kpszsu/posts/pfbid0oruWTYj37LrJBnHemMFvEc1ZgcaNCBP9HxYaknKBJ15sqfKYDnAFemskTNstPAQAl,0.0,2023,8,0 days 08:00:00
1941,2023-08-30 00:00:00,2023-08-30 08:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,Ukraine,16.0,15.0,kpszsu/posts/pfbid0oruWTYj37LrJBnHemMFvEc1ZgcaNCBP9HxYaknKBJ15sqfKYDnAFemskTNstPAQAl,1.0,2023,8,0 days 08:00:00
1942,2023-08-28 00:00:00,2023-08-28 08:00:00,X-59,Kherson oblast,Kryvyi Rih,2.0,2.0,kpszsu/posts/pfbid0noXbai1J1Se2Zti4RjUure8pQyVWtGs2nd9TNQd3JGQNGseQihofZd4ixqMZQ7vJl,0.0,2023,8,0 days 08:00:00
1943,2023-08-28 00:00:00,2023-08-28 08:00:00,Kalibr,Black Sea,Ukraine,4.0,2.0,kpszsu/posts/pfbid0noXbai1J1Se2Zti4RjUure8pQyVWtGs2nd9TNQd3JGQNGseQihofZd4ixqMZQ7vJl,2.0,2023,8,0 days 08:00:00
1944,2023-08-27 00:00:00,2023-08-27 08:00:00,X-101/X-555,Engels-2,Ukraine,8.0,4.0,kpszsu/posts/pfbid0336edVfmu5gQPaiQ7atmkqfAVD3EQDG542hMMnATNUquVw8FrxQaMM7EHfjnqXchRl,4.0,2023,8,0 days 08:00:00
1945,2023-08-27 00:00:00,2023-08-27 00:00:00,Shahed-136/131,,Zaporizhzhia oblast,2.0,2.0,pvkshid/posts/pfbid0avCASzqeToLBQTXQJVbNHzCXRyoQkVTH5Y3WBGi6E2wAGAvR8yBiD4JNobSF5QB8l,0.0,2023,8,0 days 00:00:00
1946,2023-08-26 00:00:00,2023-08-26 00:00:00,Shahed-136/131,,Kharkiv oblast,2.0,2.0,pvkshid/posts/pfbid0YB5FhiC1q2kAGgzhXvzVUqmwjQxtwkBq1dDhiTD9wLrh4TvH6yWa5aC8hz4y3VqSl,0.0,2023,8,0 days 00:00:00
1947,2023-08-25 00:00:00,2023-08-25 08:00:00,X-59,Black Sea,Odesa oblast,2.0,2.0,kpszsu/posts/pfbid02JA16wvNTAYo9Qqb3jRkbHd7CdskNCYoJCPJkmzritrfV7RHPWX8XDqMEpCfh32crl,0.0,2023,8,0 days 08:00:00
1948,2023-08-25 00:00:00,2023-08-25 08:00:00,Shahed-136/131,Primorsko-Akhtarsk,Dnipropetrovsk oblast,1.0,1.0,kpszsu/posts/pfbid0YCGojmJ2qscJghaaiJFtEncyW5TZxSr1GNm7MdCmc6WdS2BLPY5W7n6cGTUQDr7Ul,0.0,2023,8,0 days 08:00:00
1949,2023-08-25 00:00:00,2023-08-25 08:00:00,Kalibr,Black Sea,Odesa oblast,2.0,2.0,kpszsu/posts/pfbid02JA16wvNTAYo9Qqb3jRkbHd7CdskNCYoJCPJkmzritrfV7RHPWX8XDqMEpCfh32crl,0.0,2023,8,0 days 08:00:00
1950,2023-08-24 02:30:00,2023-08-24 02:30:00,Iskander-K,,Dnipro,1.0,1.0,pvkshid/posts/pfbid032tR8KGKqavWERrHKpTLC5Nj5jCHpbobi3obPmisPHwAZLTZVXwKryCUjL8LpKFVbl,0.0,2023,8,0 days 00:00:00
1951,2023-08-23 00:00:00,2023-08-23 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Odesa oblast and Zaporizhzhia oblast,20.0,11.0,kpszsu/posts/pfbid0YCGojmJ2qscJghaaiJFtEncyW5TZxSr1GNm7MdCmc6WdS2BLPY5W7n6cGTUQDr7Ul,9.0,2023,8,0 days 08:00:00
1952,2023-08-19 01:00:00,2023-08-19 05:00:00,Shahed-136/131,Kursk oblast,Ukraine,17.0,15.0,kpszsu/posts/pfbid02aoR8trkT5EtxwqdhBLgcFHUUuzo8XoWvEpyYTp7CLFpDePTRD5d6kWcStk8zzLL7l,2.0,2023,8,0 days 04:00:00
1953,2023-08-18 00:00:00,2023-08-18 00:00:00,Reconnaissance UAV,,Ukraine,6.0,6.0,kpszsu/posts/pfbid02aoR8trkT5EtxwqdhBLgcFHUUuzo8XoWvEpyYTp7CLFpDePTRD5d6kWcStk8zzLL7l,0.0,2023,8,0 days 00:00:00
1954,2023-08-18 00:00:00,2023-08-18 00:00:00,Lancet,,Ukraine,1.0,1.0,kpszsu/posts/pfbid02aoR8trkT5EtxwqdhBLgcFHUUuzo8XoWvEpyYTp7CLFpDePTRD5d6kWcStk8zzLL7l,0.0,2023,8,0 days 00:00:00
1955,2023-08-16 02:00:00,2023-08-16 05:00:00,Shahed-136/131,,Kharkiv oblast,3.0,3.0,pvkshid/posts/pfbid02P5ukn9sREyLZtwoG8p8q2yT3q8a7yboyrDjn57rFtequxbHKVKXrHKvdTgTkLCbzl,0.0,2023,8,0 days 03:00:00
1956,2023-08-15 22:00:00,2023-08-16 05:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Odesa oblast,13.0,13.0,kpszsu/posts/pfbid02ERDUJ3Bi7i8kyny1iojLo5S2DaEXnXxK1ewnwBmNfakn9Lz8j9U7D1MkS8kHgwBSl,0.0,2023,8,0 days 07:00:00
1957,2023-08-15 03:00:00,2023-08-15 06:00:00,X-22,Soltsy-2 and Shaykovka,Ukraine,4.0,0.0,kpszsu/posts/pfbid02u5WwAk89ivUogMeMXMtMy66t1nSMZDphse8akxaoSon6s91vfzW8QhN6X3S94gdil,4.0,2023,8,0 days 03:00:00
1958,2023-08-15 03:00:00,2023-08-15 06:00:00,X-101/X-555,Engels-2 and Olenya,Ukraine,20.0,14.0,kpszsu/posts/pfbid02u5WwAk89ivUogMeMXMtMy66t1nSMZDphse8akxaoSon6s91vfzW8QhN6X3S94gdil,6.0,2023,8,0 days 03:00:00
1959,2023-08-15 03:00:00,2023-08-15 06:00:00,Kalibr,"Black Sea, Yalta",Ukraine,4.0,2.0,kpszsu/posts/pfbid02u5WwAk89ivUogMeMXMtMy66t1nSMZDphse8akxaoSon6s91vfzW8QhN6X3S94gdil,2.0,2023,8,0 days 03:00:00
1960,2023-08-15 03:00:00,2023-08-15 06:00:00,C-300/C-400,,Dnipropetrovsk oblast and Zaporizhzhia oblast,8.0,0.0,kpszsu/posts/pfbid02u5WwAk89ivUogMeMXMtMy66t1nSMZDphse8akxaoSon6s91vfzW8QhN6X3S94gdil,8.0,2023,8,0 days 03:00:00
1961,2023-08-14 14:00:00,2023-08-14 14:30:00,X-47 Kinzhal,Savasleyka,Kyiv and Starokostiantyniv,3.0,1.0,kpszsu/posts/pfbid023Vo3R9tGY26LLmiAJJH7qiN2tGEucEU2j8cY8HmQn7Sh7873Zz7xMG9SAjX1cx9gl,2.0,2023,8,0 days 00:30:00
1962,2023-08-14 01:00:00,2023-08-14 03:00:00,Shahed-136/131,Primorsko-Akhtarsk,Odesa oblast,15.0,15.0,kpszsu/posts/pfbid07kB5N4kC3oiXTvDEYy5qsdmfY7XZQ5dHNv9s4cwmZVk8CaQRq2jnemSZ2HgKPKMfl,0.0,2023,8,0 days 02:00:00
1963,2023-08-14 01:00:00,2023-08-14 03:00:00,Kalibr,"Black Sea, Yalta",Odesa oblast,8.0,8.0,kpszsu/posts/pfbid07kB5N4kC3oiXTvDEYy5qsdmfY7XZQ5dHNv9s4cwmZVk8CaQRq2jnemSZ2HgKPKMfl,0.0,2023,8,0 days 02:00:00
1964,2023-08-12 01:30:00,2023-08-12 03:30:00,Shahed-136/131,south-east,Zaporizhzhia oblast,5.0,3.0,kpszsu/posts/pfbid0vzoTQnBMeEHbFiPnNLDaL5ba4yngu56EjcRS7PKuUeG1FCrT8G6mLSfGvzzPjwnPl,2.0,2023,8,0 days 02:00:00
1965,2023-08-11 09:00:00,2023-08-11 10:30:00,X-47 Kinzhal,Tula oblast and Lipetsk oblast,Kolomyia,4.0,1.0,kpszsu/posts/pfbid023Vo3R9tGY26LLmiAJJH7qiN2tGEucEU2j8cY8HmQn7Sh7873Zz7xMG9SAjX1cx9gl,3.0,2023,8,0 days 01:30:00
1966,2023-08-10 23:00:00,2023-08-11 04:00:00,Shahed-136/131,south-east,Ukraine,10.0,7.0,kpszsu/posts/pfbid02xjvkgHc6XHCis3kWpZK82FrK5zjPNQcAHDbEecDefUMrszhUMu1HxYThVMAhtxkYl,3.0,2023,8,0 days 05:00:00
1967,2023-08-05 22:00:00,2023-08-06 05:00:00,X-101/X-555,Caspian Sea,Ukraine,20.0,13.0,kpszsu/posts/pfbid025rdabDT54nYrng1FMM3dun272VfG2MCwztSKRVLcMbwwpZTVHKcz3BowRQ8yNaUWl,7.0,2023,8,0 days 07:00:00
1968,2023-08-05 22:00:00,2023-08-06 05:00:00,Shahed-136/131,south-east,Ukraine,27.0,27.0,kpszsu/posts/pfbid025rdabDT54nYrng1FMM3dun272VfG2MCwztSKRVLcMbwwpZTVHKcz3BowRQ8yNaUWl,0.0,2023,8,0 days 07:00:00
1969,2023-08-05 22:00:00,2023-08-06 05:00:00,Kalibr,Black Sea,Ukraine,6.0,5.0,kpszsu/posts/pfbid025rdabDT54nYrng1FMM3dun272VfG2MCwztSKRVLcMbwwpZTVHKcz3BowRQ8yNaUWl,1.0,2023,8,0 days 07:00:00
1970,2023-08-05 18:00:00,2023-08-05 19:40:00,X-47 Kinzhal,,Ukraine,3.0,0.0,kpszsu/posts/pfbid025rdabDT54nYrng1FMM3dun272VfG2MCwztSKRVLcMbwwpZTVHKcz3BowRQ8yNaUWl,3.0,2023,8,0 days 01:40:00
1971,2023-08-05 18:00:00,2023-08-05 19:40:00,Kalibr,Black Sea,Ukraine,14.0,13.0,kpszsu/posts/pfbid025rdabDT54nYrng1FMM3dun272VfG2MCwztSKRVLcMbwwpZTVHKcz3BowRQ8yNaUWl,1.0,2023,8,0 days 01:40:00
1972,2023-08-03 00:00:00,2023-08-03 08:00:00,Shahed-136/131,Bryansk oblast,Ukraine,15.0,15.0,kpszsu/posts/pfbid0wDMZn2f8VTKcFCbteQqns4PfvFYvGz87WgcyYoQyZinkN4k7trkvQH7GwbgtU8e3l,0.0,2023,8,0 days 08:00:00
1973,2023-08-02 00:00:00,2023-08-02 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast",Kyiv oblast and Odesa oblast,23.0,23.0,kpszsu/posts/pfbid02f8UtPcp6vdUsVuGXu3F92vvWmZsz8ff3LZcZidqp5a3g7TZAqmbCvZnWfjHdrJHCl,0.0,2023,8,0 days 08:00:00
1974,2023-08-02 00:00:00,2023-08-02 00:00:00,Reconnaissance UAV,,Ukraine,7.0,7.0,kpszsu/posts/pfbid0wDMZn2f8VTKcFCbteQqns4PfvFYvGz87WgcyYoQyZinkN4k7trkvQH7GwbgtU8e3l,0.0,2023,8,0 days 00:00:00
1975,2023-07-30 00:00:00,2023-07-30 08:00:00,Shahed-136/131,south-east,Dnipropetrovsk oblast and Kherson oblast,4.0,4.0,kpszsu/posts/pfbid0UWRgHR46E8c17XQs1rPmcNRbc7spoPLjMy1aHMEivJegF7kYMxcL6HZoyFMXyzvfl,0.0,2023,7,0 days 08:00:00
1976,2023-07-29 00:00:00,2023-07-29 00:00:00,Reconnaissance UAV,,Ukraine,4.0,4.0,kpszsu/posts/pfbid0UWRgHR46E8c17XQs1rPmcNRbc7spoPLjMy1aHMEivJegF7kYMxcL6HZoyFMXyzvfl,0.0,2023,7,0 days 00:00:00
1977,2023-07-27 00:00:00,2023-07-27 08:00:00,Shahed-136/131,Primorsko-Akhtarsk,Ukraine,8.0,8.0,kpszsu/posts/pfbid02Xh6gGS8czPjeZ8utuB6KBjyHU9Ux7YetZD6EQkuKWxyDwqFrUFnoXX2CT271Z43cl,0.0,2023,7,0 days 08:00:00
1978,2023-07-27 00:00:00,2023-07-27 08:00:00,Kalibr,Black Sea,Odesa oblast,2.0,0.0,kpszsu/posts/pfbid02Xh6gGS8czPjeZ8utuB6KBjyHU9Ux7YetZD6EQkuKWxyDwqFrUFnoXX2CT271Z43cl,2.0,2023,7,0 days 08:00:00
1979,2023-07-26 19:00:00,2023-07-26 20:30:00,X-47 Kinzhal,,Khmelnytskyi oblast,4.0,0.0,kpszsu/posts/pfbid02c2NXXBzWPSBPCD9139oMqSuBSG717LmV6n2iMWgoJHKhLo2t4GcqUovUp7VCdLE2l,4.0,2023,7,0 days 01:30:00
1980,2023-07-26 17:00:00,2023-07-26 20:30:00,X-101/X-555,Caspian Sea,Ukraine,36.0,33.0,kpszsu/posts/pfbid0FJryxF5kgD8MV2DdX6dsTMganBHgS2n1GFqqKfxy4NMNq1w5NY9KyJJcypAi8Wdcl,3.0,2023,7,0 days 03:30:00
